edgeID,startNode,endNode
KHALL00801_KHALL02001,KHALL00801,KHALL02001
KHALL00801_KREST00201,KHALL00801,KREST00201
KHALL00801_KHALL01801,KHALL00801,KHALL01801
KHALL00801_KHALL01701,KHALL00801,KHALL01701
KDEPT00501_KHALL01301,KDEPT00501,KHALL01301
KDEPT00301_KHALL02501,KDEPT00301,KHALL02501
KHALL00401_KHALL02401,KHALL00401,KHALL02401
KHALL00401_KLABS00701,KHALL00401,KLABS00701
KHALL00401_KHALL02501,KHALL00401,KHALL02501
KDEPT00101_KHALL00201,KDEPT00101,KHALL00201
KHALL02501_KHALL00401,KHALL02501,KHALL00401
KHALL02501_KDEPT00201,KHALL02501,KDEPT00201
KHALL02501_KDEPT00301,KHALL02501,KDEPT00301
KSTAI00101_KHALL01201,KSTAI00101,KHALL01201
KHALL00601_KHALL00501,KHALL00601,KHALL00501
KHALL00601_KLABS00601,KHALL00601,KLABS00601
KHALL00601_KLABS00501,KHALL00601,KLABS00501
KHALL00601_KHALL01901,KHALL00601,KHALL01901
KDEPT00701_KHALL01601,KDEPT00701,KHALL01601
KDEPT00701_LEXIT0101,KDEPT00701,LEXIT0101
KELEV00X01_KHALL01501,KELEV00X01,KHALL01501
KHALL02101_KHALL02201,KHALL02101,KHALL02201
KHALL02101_KLABS00401,KHALL02101,KLABS00401
KHALL02101_KHALL00101,KHALL02101,KHALL00101
KHALL00201_KHALL00101,KHALL00201,KHALL00101
KHALL00201_KDEPT00101,KHALL00201,KDEPT00101
KHALL00201_KLABS00201,KHALL00201,KLABS00201
KHALL02301_KHALL01201,KHALL02301,KHALL01201
KHALL02301_KHALL01101,KHALL02301,KHALL01101
KHALL02301_KSERV00201,KHALL02301,KSERV00201
KHALL01801_KHALL00801,KHALL01801,KHALL00801
KHALL01801_KLABS00101,KHALL01801,KLABS00101
KHALL01401_KHALL01301,KHALL01401,KHALL01301
KHALL01401_KDEPT00601,KHALL01401,KDEPT00601
KHALL01401_KHALL00701,KHALL01401,KHALL00701
KHALL01601_KHALL01501,KHALL01601,KHALL01501
KHALL01601_KSTAI00201,KHALL01601,KSTAI00201
KHALL01601_KDEPT00701,KHALL01601,KDEPT00701
KSERV00301_KHALL01701,KSERV00301,KHALL01701
KREST00201_KHALL00801,KREST00201,KHALL00801
KSERV00101_KHALL02401,KSERV00101,KHALL02401
KLABS00801_KHALL02001,KLABS00801,KHALL02001
LEXIT0101_KDEPT00701,LEXIT0101,KDEPT00701
KSTAI00301_KHALL01501,KSTAI00301,KHALL01501
KHALL01001_KHALL00901,KHALL01001,KHALL00901
KLABS00201_KHALL00201,KLABS00201,KHALL00201
KHALL01201_KSTAI00101,KHALL01201,KSTAI00101
KHALL01201_KHALL02301,KHALL01201,KHALL02301
KHALL01201_KHALL02201,KHALL01201,KHALL02201
KLABS00601_KHALL00601,KLABS00601,KHALL00601
KLABS00401_KHALL02101,KLABS00401,KHALL02101
KHALL00701_KHALL01901,KHALL00701,KHALL01901
KHALL00701_KHALL01401,KHALL00701,KHALL01401
KHALL00701_KHALL02001,KHALL00701,KHALL02001
KHALL00701_KHALL01501,KHALL00701,KHALL01501
KDEPT00601_KHALL01401,KDEPT00601,KHALL01401
KHALL00901_KHALL01701,KHALL00901,KHALL01701
KHALL00901_KHALL01001,KHALL00901,KHALL01001
KDEPT00401_KHALL00501,KDEPT00401,KHALL00501
KHALL00301_KHALL00101,KHALL00301,KHALL00101
KHALL00301_KHALL02401,KHALL00301,KHALL02401
KHALL00301_KHALL00501,KHALL00301,KHALL00501
KDEPT00201_KHALL02501,KDEPT00201,KHALL02501
KHALL00501_KHALL00301,KHALL00501,KHALL00301
KHALL00501_KDEPT00401,KHALL00501,KDEPT00401
KHALL00501_KHALL00601,KHALL00501,KHALL00601
KSTAI00201_KHALL01601,KSTAI00201,KHALL01601
KELEV00Y01_KHALL01101,KELEV00Y01,KHALL01101
KHALL02201_KHALL01201,KHALL02201,KHALL01201
KHALL02201_KLABS00301,KHALL02201,KLABS00301
KHALL02201_KHALL02101,KHALL02201,KHALL02101
KHALL00101_KHALL02101,KHALL00101,KHALL02101
KHALL00101_KHALL00201,KHALL00101,KHALL00201
KHALL00101_KHALL00301,KHALL00101,KHALL00301
KHALL00101_KHALL01301,KHALL00101,KHALL01301
KHALL02401_KHALL00301,KHALL02401,KHALL00301
KHALL02401_KSERV00101,KHALL02401,KSERV00101
KHALL02401_KHALL00401,KHALL02401,KHALL00401
KHALL02001_KHALL00701,KHALL02001,KHALL00701
KHALL02001_KREST00101,KHALL02001,KREST00101
KHALL02001_KLABS00801,KHALL02001,KLABS00801
KHALL02001_KHALL00801,KHALL02001,KHALL00801
KHALL01901_KHALL00601,KHALL01901,KHALL00601
KHALL01901_KREST00301,KHALL01901,KREST00301
KHALL01901_KHALL00701,KHALL01901,KHALL00701
KHALL01501_KHALL00701,KHALL01501,KHALL00701
KHALL01501_KELEV00X01,KHALL01501,KELEV00X01
KHALL01501_KSTAI00301,KHALL01501,KSTAI00301
KHALL01501_KHALL01601,KHALL01501,KHALL01601
KHALL01701_KHALL00801,KHALL01701,KHALL00801
KHALL01701_KSERV00301,KHALL01701,KSERV00301
KHALL01701_KHALL00901,KHALL01701,KHALL00901
KREST00101_KHALL02001,KREST00101,KHALL02001
KSERV00201_KHALL02301,KSERV00201,KHALL02301
KREST00301_KHALL01901,KREST00301,KHALL01901
KHALL01101_KHALL02301,KHALL01101,KHALL02301
KHALL01101_KELEV00Y01,KHALL01101,KELEV00Y01
KLABS00101_KHALL01801,KLABS00101,KHALL01801
KHALL01301_KHALL00101,KHALL01301,KHALL00101
KHALL01301_KDEPT00501,KHALL01301,KDEPT00501
KHALL01301_KHALL01401,KHALL01301,KHALL01401
KLABS00301_KHALL02201,KLABS00301,KHALL02201
KLABS00701_KHALL00401,KLABS00701,KHALL00401
KLABS00501_KHALL00601,KLABS00501,KHALL00601
LHALL01802_LHALL01702,LHALL01802,LHALL01702
LHALL01802_LHALL01902,LHALL01802,LHALL01902
LHALL01902_LHALL01802,LHALL01902,LHALL01802
LHALL01902_LDEPT00502,LHALL01902,LDEPT00502
LHALL01902_LHALL02002,LHALL01902,LHALL02002
LHALL01602_LRETL00102,LHALL01602,LRETL00102
LHALL01602_LHALL01502,LHALL01602,LHALL01502
LHALL01602_LHALL01702,LHALL01602,LHALL01702
LHALL01702_LDEPT00802,LHALL01702,LDEPT00802
LHALL01702_LHALL01602,LHALL01702,LHALL01602
LHALL01702_LHALL02102,LHALL01702,LHALL02102
LHALL01702_LHALL01802,LHALL01702,LHALL01802
LHALL01402_LDEPT00702,LHALL01402,LDEPT00702
LHALL01402_LHALL01302,LHALL01402,LHALL01302
LHALL01402_LHALL01502,LHALL01402,LHALL01502
LHALL01502_LHALL01402,LHALL01502,LHALL01402
LHALL01502_LHALL01602,LHALL01502,LHALL01602
LHALL01202_LDEPT00402,LHALL01202,LDEPT00402
LHALL01202_LHALL01102,LHALL01202,LHALL01102
LHALL01202_LHALL01302,LHALL01202,LHALL01302
LDEPT01002_LHALL01002,LDEPT01002,LHALL01002
LHALL01302_LSTAF00402,LHALL01302,LSTAF00402
LHALL01302_LHALL01202,LHALL01302,LHALL01202
LHALL01302_LHALL01402,LHALL01302,LHALL01402
LHALL01002_LDEPT01002,LHALL01002,LDEPT01002
LRETL00102_LHALL01602,LRETL00102,LHALL01602
LHALL00502_LSERV00302,LHALL00502,LSERV00302
LHALL00202_LSERV00102,LHALL00202,LSERV00102
LHALL00202_LHALL00102,LHALL00202,LHALL00102
LHALL00302_LDEPT00302,LHALL00302,LDEPT00302
LHALL00302_LHALL00202,LHALL00302,LHALL00202
LHALL00402_LHALL00302,LHALL00402,LHALL00302
LHALL00402_LSERV00202,LHALL00402,LSERV00202
LHALL00502_LHALL00402,LHALL00502,LHALL00402
LHALL00602_LHALL00502,LHALL00602,LHALL00502
LHALL01302_LSERV00402,LHALL01302,LSERV00402
LHALL00702_LHALL00602,LHALL00702,LHALL00602
LHALL00802_LHALL00702,LHALL00802,LHALL00702
LHALL00802_LELEV00Y02,LHALL00802,LELEV00Y02
LHALL00902_LHALL00802,LHALL00902,LHALL00802
LHALL01002_LHALL00902,LHALL01002,LHALL00902
LHALL01002_LHALL01102,LHALL01002,LHALL01102
LHALL01102_LHALL01002,LHALL01102,LHALL01002
LHALL01102_LELEV00Z02,LHALL01102,LELEV00Z02
LHALL01102_LHALL01202,LHALL01102,LHALL01202
LHALL01102_LREST00102,LHALL01102,LREST00102
LELEV00Y02_LHALL00802,LELEV00Y02,LHALL00802
LELEV00X02_LHALL02002,LELEV00X02,LHALL02002
LELEV00Z02_LHALL01102,LELEV00Z02,LHALL01102
LSTAI00102_LHALL02002,LSTAI00102,LHALL02002
LSTAF00302_LHALL00502,LSTAF00302,LHALL00502
LSTAF00202_LHALL00402,LSTAF00202,LHALL00402
LSTAF00102_LHALL00202,LSTAF00102,LHALL00202
LSTAF00602_LHALL00702,LSTAF00602,LHALL00702
LSTAF00502_LHALL00102,LSTAF00502,LHALL00102
LSTAF00402_LHALL01302,LSTAF00402,LHALL01302
LHALL00902_LDEPT00902,LHALL00902,LDEPT00902
LHALL00902_LHALL00802,LHALL00902,LHALL00802
LHALL00902_LHALL01002,LHALL00902,LHALL01002
LHALL00702_LHALL00602,LHALL00702,LHALL00602
LHALL00702_LHALL00802,LHALL00702,LHALL00802
LHALL00702_LSTAF00602,LHALL00702,LSTAF00602
LHALL00802_LHALL00702,LHALL00802,LHALL00702
LHALL00802_LELEV00Y02,LHALL00802,LELEV00Y02
LHALL00802_LHALL00902,LHALL00802,LHALL00902
LHALL00502_LSTAF00302,LHALL00502,LSTAF00302
LHALL00502_LHALL00402,LHALL00502,LHALL00402
LHALL00502_LHALL00602,LHALL00502,LHALL00602
LHALL00602_LDEPT00102,LHALL00602,LDEPT00102
LHALL00602_LHALL00502,LHALL00602,LHALL00502
LHALL00602_LHALL00702,LHALL00602,LHALL00702
LHALL00602_LDEPT00102,LHALL00602,LDEPT00102
LHALL00302_LDEPT00302,LHALL00302,LDEPT00302
LHALL00302_LHALL00202,LHALL00302,LHALL00202
LHALL00302_LHALL00402,LHALL00302,LHALL00402
LHALL00402_LHALL00302,LHALL00402,LHALL00302
LHALL00402_LSTAF00202,LHALL00402,LSTAF00202
LHALL00402_LHALL00502,LHALL00402,LHALL00502
LHALL00102_LHALL00202,LHALL00102,LHALL00202
LHALL00102_LSTAF00502,LHALL00102,LSTAF00502
LHALL00202_LDEPT00602,LHALL00202,LDEPT00602
LHALL00202_LSTAF00102,LHALL00202,LSTAF00102
LHALL00202_LHALL00102,LHALL00202,LHALL00102
LHALL00202_LHALL00302,LHALL00202,LHALL00302
LDEPT00102_LHALL00602,LDEPT00102,LHALL00602
LDEPT00102_LHALL00602,LDEPT00102,LHALL00602
LHALL02102_LHALL01702,LHALL02102,LHALL01702
LHALL02102_LHALL02002,LHALL02102,LHALL02002
LREST00102_LHALL01102,LREST00102,LHALL01102
LDEPT00302_LHALL00302,LDEPT00302,LHALL00302
LDEPT00402_LHALL01202,LDEPT00402,LHALL01202
LHALL02002_LELEV00X02,LHALL02002,LELEV00X02
LHALL02002_LHALL01902,LHALL02002,LHALL01902
LHALL02002_LHALL02102,LHALL02002,LHALL02102
LHALL02002_LSTAI00102,LHALL02002,LSTAI00102
LDEPT00502_LHALL01902,LDEPT00502,LHALL01902
LDEPT00602_LHALL00202,LDEPT00602,LHALL00202
LDEPT00702_LHALL01402,LDEPT00702,LHALL01402
LDEPT00802_LHALL01702,LDEPT00802,LHALL01702
LDEPT00902_LHALL00902,LDEPT00902,LHALL00902
LRETL00102_LHALL01602,LRETL00102,LHALL01602
MSERV00302_MSERV00301,MSERV00302,MSERV00301
MSERV00302_MHALL00306,MSERV00302,MHALL00306
MSERV00303_MSERV00301,MSERV00303,MSERV00301
MSERV00303_MHALL00306,MSERV00303,MHALL00306
MELEV00322_MHALL00321,MELEV00322,MHALL00321
LHALL01202_LHALL01302,LHALL01202,LHALL01302
LSERV00502_LHALL00102,LSERV00502,LHALL00102
LHALL01302_LHALL01402,LHALL01302,LHALL01402
LHALL01402_LHALL01502,LHALL01402,LHALL01502
LHALL01502_LHALL01602,LHALL01502,LHALL01602
LHALL01602_LHALL01702,LHALL01602,LHALL01702
LHALL01702_LHALL02102,LHALL01702,LHALL02102
LHALL01702_LHALL01802,LHALL01702,LHALL01802
LHALL01802_LHALL01902,LHALL01802,LHALL01902
LHALL01902_LDEPT00502,LHALL01902,LDEPT00502
LHALL02002_LELEV00X02,LHALL02002,LELEV00X02
LHALL02002_LHALL01902,LHALL02002,LHALL01902
LHALL02102_LHALL02002,LHALL02102,LHALL02002
LREST00102_LHALL01102,LREST00102,LHALL01102
LSERV00602_LHALL00702,LSERV00602,LHALL00702
LSTAI00102_LHALL02002,LSTAI00102,LHALL02002
LHALL00602_LDEPT00102,LHALL00602,LDEPT00102
MSERV00301_MSERV00303,MSERV00301,MSERV00303
MSERV00301_MSERV00302,MSERV00301,MSERV00302
MSERV00301_MHALL00306,MSERV00301,MHALL00306
MSERV00304_MHALL00306,MSERV00304,MHALL00306
MSERV00305_MHALL00306,MSERV00305,MHALL00306
MHALL00335_MHALL00312,MHALL00335,MHALL00312
MHALL00335_MHALL00336,MHALL00335,MHALL00336
MHALL00312_MRETL00311,MHALL00312,MRETL00311
MHALL00312_MRETL00313,MHALL00312,MRETL00313
MHALL00312_MRETL00314,MHALL00312,MRETL00314
MHALL00312_MHALL00335,MHALL00312,MHALL00335
MHALL00334_MHALL00333,MHALL00334,MHALL00333
MHALL00333_MHALL00332,MHALL00333,MHALL00332
MHALL00333_MHALL00334,MHALL00333,MHALL00334
MHALL00332_MHALL00331,MHALL00332,MHALL00331
MHALL00332_MHALL00333,MHALL00332,MHALL00333
MHALL00331_MHALL00332,MHALL00331,MHALL00332
MHALL00331_MRETL00313,MHALL00331,MRETL00313
MHALL00331_MRETL00330,MHALL00331,MRETL00330
MHALL00319_MHALL00318,MHALL00319,MHALL00318
MHALL00319_MDEPT00320,MHALL00319,MDEPT00320
MHALL00318_MHALL00316,MHALL00318,MHALL00316
MHALL00318_MHALL00319,MHALL00318,MHALL00319
MHALL00318_MHALL00321,MHALL00318,MHALL00321
MHALL00317_MHALL00316,MHALL00317,MHALL00316
MHALL00317_MHALL00329,MHALL00317,MHALL00329
MHALL00339_MSERV00338,MHALL00339,MSERV00338
MHALL00339_MHALL00340,MHALL00339,MHALL00340
MHALL00316_MRETL00314,MHALL00316,MRETL00314
MHALL00316_MSERV00315,MHALL00316,MSERV00315
MHALL00316_MHALL00317,MHALL00316,MHALL00317
MHALL00316_MHALL00318,MHALL00316,MHALL00318
MSTAI00310_MHALL00309,MSTAI00310,MHALL00309
MSTAI00310_MRETL00311,MSTAI00310,MRETL00311
MHALL00336_MHALL00335,MHALL00336,MHALL00335
MHALL00336_MSERV00337,MHALL00336,MSERV00337
MHALL00336_MSERV00338,MHALL00336,MSERV00338
MREST00344_MHALL00328,MREST00344,MHALL00328
MREST00344_MDEPT00327,MREST00344,MDEPT00327
MELEV00307_MHALL00306,MELEV00307,MHALL00306
MELEV00307_MHALL00309,MELEV00307,MHALL00309
MDEPT00324_MDEPT00320,MDEPT00324,MDEPT00320
MDEPT00324_MDEPT00325,MDEPT00324,MDEPT00325
MELEV00308_MHALL00306,MELEV00308,MHALL00306
MELEV00308_MHALL00309,MELEV00308,MHALL00309
MREST00343_MDEPT00327,MREST00343,MDEPT00327
MREST00343_MDEPT00326,MREST00343,MDEPT00326
MDEPT00327_MHALL00321,MDEPT00327,MHALL00321
MDEPT00327_MREST00343,MDEPT00327,MREST00343
MDEPT00327_MREST00344,MDEPT00327,MREST00344
MDEPT00325_MDEPT00324,MDEPT00325,MDEPT00324
MDEPT00325_MDEPT00326,MDEPT00325,MDEPT00326
MDEPT00326_MDEPT00325,MDEPT00326,MDEPT00325
MDEPT00326_MREST00343,MDEPT00326,MREST00343
MDEPT00320_MHALL00319,MDEPT00320,MHALL00319
MDEPT00320_MDEPT00324,MDEPT00320,MDEPT00324
MSERV00315_MHALL00316,MSERV00315,MHALL00316
MSERV00337_MHALL00336,MSERV00337,MHALL00336
MSERV00338_MHALL00336,MSERV00338,MHALL00336
MSERV00338_MHALL00339,MSERV00338,MHALL00339
MHALL00321_MELEV00322,MHALL00321,MELEV00322
MHALL00321_MHALL00318,MHALL00321,MHALL00318
MHALL00321_MSTAI00323,MHALL00321,MSTAI00323
MHALL00321_MDEPT00327,MHALL00321,MDEPT00327
MHALL00342_MHALL00341,MHALL00342,MHALL00341
MHALL00341_MHALL00340,MHALL00341,MHALL00340
MHALL00341_MHALL00342,MHALL00341,MHALL00342
MHALL00340_MHALL00339,MHALL00340,MHALL00339
MHALL00340_MHALL00341,MHALL00340,MHALL00341
MHALL00309_MHALL00306,MHALL00309,MHALL00306
MHALL00309_MSTAI00310,MHALL00309,MSTAI00310
MHALL00309_MELEV00307,MHALL00309,MELEV00307
MHALL00309_MELEV00308,MHALL00309,MELEV00308
MRETL00311_MSTAI00310,MRETL00311,MSTAI00310
MRETL00311_MHALL00312,MRETL00311,MHALL00312
MRETL00330_MRETL00313,MRETL00330,MRETL00313
MRETL00330_MHALL00331,MRETL00330,MHALL00331
MHALL00329_MHALL00328,MHALL00329,MHALL00328
MHALL00329_MHALL00317,MHALL00329,MHALL00317
MRETL00314_MHALL00312,MRETL00314,MHALL00312
MRETL00314_MHALL00316,MRETL00314,MHALL00316
MHALL00306_MSERV00301,MHALL00306,MSERV00301
MHALL00306_MSERV00302,MHALL00306,MSERV00302
MHALL00306_MSERV00303,MHALL00306,MSERV00303
MHALL00306_MSERV00305,MHALL00306,MSERV00305
MHALL00306_MSERV00304,MHALL00306,MSERV00304
MHALL00306_MELEV00307,MHALL00306,MELEV00307
MHALL00306_MELEV00308,MHALL00306,MELEV00308
MHALL00306_MHALL00309,MHALL00306,MHALL00309
MHALL00328_MREST00344,MHALL00328,MREST00344
MHALL00328_MHALL00329,MHALL00328,MHALL00329
MSTAI00323_MHALL00321,MSTAI00323,MHALL00321
MRETL00313_MHALL00312,MRETL00313,MHALL00312
