nodeID,xCoord,yCoord,floor,building,nodeType,longName,shortName
NHALL02504,1580.0,1219.0,4,Faulkner,HALL,Hall 25,HALL N2504
AHALL0070G,1712.0,2647.0,0,BTM,HALL,Hall,Hall
DHALL01202,4570.0,555.0,2,BTM,HALL,Hallway 12 Floor 2,Hallway D1202
NDEPT00904,1380.0574725752047,433.79628675184176,4,Faulkner,DEPT,Rheumatology Center,DEPT N0904
BSTAI00302,2554.0,783.0,2,BTM,STAI,Staircase Intersection 3 Level 2,Stair B0302
EHALL00401,2275.0,910.0,1,BTM,HALL,Hallway Node 2 Floor 1,HallE02
DHALL05802,3510.0,790.0,2,BTM,HALL,Hallway 58 Floor 2,Hallway D5802
IHALL00103,2255.0,1290.0,3,BTM,HALL,Hallway Node 1,H1
FHALL00701,1758.0,930.0,1,BTM,HALL,Tower Elevator Entrance,Hallway F00701
BDEPT00102,2260.0,786.0,2,BTM,DEPT,Comprehensive Breast Heath,DEPT B0102
DHALL00102,4770.0,1140.0,2,BTM,HALL,Hallway 1 Floor 2,Hallway D0102
NSERV00804,1912.9999999999975,1184.3216257822548,4,Faulkner,SERV,Finance 1,SERV N0804
WELEV00KL2,2215.0,974.0,-2,BTM,ELEV,Elevator K,Elevator KL2
WELEV00KL1,2220.0,974.0,-1,BTM,ELEV,Elevator K,Elevator KL1
DHALL04702,3745.0,780.0,2,BTM,HALL,Hallway 47 Floor 2,Hallway D4702
KLABS00801,1186.0000000000014,535.0623199871252,1,Faulkner,LABS,Cardiac Rehab,Labs K0801
LDEPT00302,721.6615098560044,811.2010551670221,2,Faulkner,DEPT,Morgue,DEPT L2003
PDEPT01105,1223.1510159495622,749.9999999999995,5,Faulkner,DEPT,BWH Primary Care Physicians,DEPT011
PHALL00905,1355.7295226306958,451.224089980272,5,Faulkner,HALL,Hall 9,HALL009
AHALL004L2,1698.0,2687.0,-2,BTM,HALL,Hall,Hall
FEXIT00301,2099.0,1357.0,1,BTM,EXIT,Emergency Department Entrance,Emergency Entrance
FHALL01801,1758.0,956.0,1,BTM,HALL,Tower Hallway 10,Hallway F01801
MSERV00302,1132.6940882450256,1341.6811859586903,3,Faulkner,SERV,Chapel,Chapel
KHALL00701,1257.0,515.0,1,Faulkner,HALL,Hallway Intersection 7 Level 1,Hallway K0701
MSERV00303,1379.1328346676582,1341.6811859586903,3,Faulkner,SERV,Volunteer Room,Volunteer
MSERV00301,1257.6278995537018,1406.4860897422047,3,Faulkner,SERV,Shuttle Pickup,Shuttle
EHALL02801,2925.0,1050.0,1,BTM,HALL,Hallway Node 26 Floor 1,HallE26
DHALL03402,3925.0,740.0,2,BTM,HALL,Hallway 34 Floor 2,Hallway D3402
MSERV00304,1113.5950853972715,1273.0319234761537,3,Faulkner,SERV,Mechanical Space 1,MechSpace
KSTAI00201,1288.4250209061981,303.66330502015916,1,Faulkner,STAI,Staircase Intersection 2 Level 1,Stair K0201
MSERV00305,1342.78311957032,1273.0319234761537,3,Faulkner,SERV,Mechanical Space 2,MechSpace
GDEPT01403,1580.0,1904.0,3,BTM,DEPT,Watkins Clinic C,Watkins Clinic C
GHALL007L2,1578.0,2089.0,-2,BTM,HALL,Hallway MapNode 7 Floor L2,Hall
LELEV00X02,1203.390245690025,409.9999999999998,2,Faulkner,ELEV,Elevator 3 Level 2,ELEV L2003
NHALL00104,314.6131289066566,1218.9999999999993,4,Faulkner,HALL,Hall 1,HALL N0104
EHALL01701,2910.0,907.0,1,BTM,HALL,Hallway Node 15 Floor 1,HallE15
DHALL02302,4270.0,440.0,2,BTM,HALL,Hallway 23 Floor 2,Hallway D2302
AHALL00701,1017.0,2865.0,1,BTM,HALL,Hall,Hall
GREST004L2,1680.0,2090.0,-2,BTM,REST,Restroom,Restroom Shapiro L2
FSTAI00201,1673.0,802.0,1,BTM,STAI,Tower Stairway 1,Tower Stairs 1
IHALL01203,2220.0,1034.0,3,BTM,HALL,Hallway Node 12,H12
PSTAI00205,701.0000000000001,1256.2956426198455,5,Faulkner,STAI,Staircase B,STAIRB
IDEPT00903,2631.0,851.0,3,BTM,DEPT,Gynecology,D9
LSERV00202,774.5095620129579,932.4425108065374,2,Faulkner,SERV,Central Sterile Supply,SERVF L2002
NHALL01204,1249.9999999999995,850.6862378422901,4,Faulkner,HALL,Hall 12,HALL N1204
AHALL0090G,1524.0,2726.0,0,BTM,HALL,Hall,Hall
BHALL00802,2605.0,783.0,2,BTM,HALL,Hallway Intersection 8 Level 2,Hallway B0802
NHALL02704,1782.0,1219.0,4,Faulkner,HALL,Hall 27,HALL N2704
EHALL00601,2385.0,910.0,1,BTM,HALL,Hallway Node 4 Floor 1,HallE04
ELABS00101,3050.0,730.0,1,BTM,LABS,Asthma Research Lab,Asthma 1
PSTAI00405,1218.807926937594,1056.0,5,Faulkner,STAI,Staircase D,STAIRD
FRETL00201,1609.0,1246.0,1,BTM,RETL,Au Bon Pain,ABP
AELEV00S0G,1523.0,2763.0,0,BTM,ELEV,Elevator S,Elevator S G
NDEPT00704,1311.3730605061628,256.39651946553926,4,Faulkner,DEPT,Gastroentology Associates,DEPT N0704
DHALL01402,4570.0,455.0,2,BTM,HALL,Hallway 14 Floor 2,Hallway D1402
BSTAI00502,2945.0,840.0,2,BTM,STAI,Staircase Intersection 5 Level 2,Stair B0502
FHALL00501,1950.0,910.0,1,BTM,HALL,Shattuck Street Lobby 3,Hallway F00501
PDEPT00205,1249.9999999999995,262.9060830980048,5,Faulkner,DEPT,Orthopedic Association,DEPT002
AHALL00901,1581.0,2566.0,1,BTM,HALL,Hall,Hall
PHALL01805,1250.0,788.0,5,Faulkner,HALL,Hall 18,HALL018
BDEPT00302,2385.0,753.0,2,BTM,DEPT,Lee Bell Breast Center,DEPT B0302
BHALL01902,2678.0,1032.0,2,BTM,HALL,Hallway Intersection 19 Level 2,Hallway B1902
AELEV00S01,1534.0,2777.0,1,BTM,ELEV,Elevator S,Elevator S 1
MSERV00315,1154.833967929758,490.1439921074422,3,Faulkner,SERV,Family Patient Resources,Resources
AELEV00S03,1539.0,2773.0,3,BTM,ELEV,Elevator S,Elevator S 3
AELEV00S02,1532.0,2777.0,2,BTM,ELEV,Elevator S,Elevator S 2
WELEV00ML1,1820.0,1284.0,-1,BTM,ELEV,Elevator M,Elevator ML1
DHALL00302,4725.0,995.0,2,BTM,HALL,Hallway 3 Floor 2,Hallway D0302
NSERV00604,1863.9999999999993,1184.3216257822548,4,Faulkner,SERV,HR,SERV N0604
HHALL01103,1690.0,820.0,3,BTM,HALL,Hallway Connector 11,Hallway H01103
NDEPT01804,2110.0,1186.5014925700007,4,Faulkner,DEPT,Foot and Ankle Center,DEPT N1804
WELEV00ML2,1820.0,1280.0,-2,BTM,ELEV,Elevator M,Elevator ML2
DHALL04902,3645.0,775.0,2,BTM,HALL,Hallway 49 Floor 2,Hallway D4902
PHALL00705,1355.7295226306958,317.731248770303,5,Faulkner,HALL,Hall 7,HALL007
AEXIT0010G,1678.0,2460.0,0,BTM,EXIT,Fenwood Road,Fenwood Road
LHALL02102,1250.0,474.0,2,Faulkner,HALL,Hallway Intersection 21 Level 2,HALL L2021
FHALL01601,1758.0,1060.0,1,BTM,HALL,Tower Hallway 8,Hallway F01601
PDEPT01305,1279.1540058407306,1056.0,5,Faulkner,DEPT,X-Ray Waiting,DEPT013
LDEPT00502,1158.4554002297448,288.0000000000001,2,Faulkner,DEPT,Otolaryngology,DEPT L2005
NHALL00304,722.0,1219.0,4,Faulkner,HALL,Hall 3,HALL N0304
KHALL00901,949.7517457399955,514.9999999999995,1,Faulkner,HALL,Hallway Intersection K00901,Hallway K0901
DHALL03602,3955.0,830.0,2,BTM,HALL,Hallway 36 Floor 2,Hallway D3602
GHALL009L2,1578.0,2031.0,-2,BTM,HALL,Hallway MapNode 9 Floor L2,Hall
LHALL01002,1433.0,1205.0,2,Faulkner,HALL,Hallway Intersection 10 Level 2,HALL L2010
LHALL01003,1208.1412548480844,561.3776232991879,3,Faulkner,HALL,Hall,Hall
XHALL15802,3372.0,1219.0,2,BTM,HALL,45 sidewalk,45 sidewalk
LELEV00Z02,1367.367426245453,1124.0000000000002,2,Faulkner,ELEV,Elevator 2 Level 2,ELEV L2002
GHALL03001,1256.0,1858.0,1,BTM,HALL,Hallway MapNode 30 Floor 1,Hall
FHALL02901,1700.0,1280.0,1,BTM,HALL,75 Lobby,75 Lobby
GHALL03002,1580.0,2090.0,2,BTM,HALL,Hall Node 30 Floor 2,Hall
NHALL01404,1249.9999999999995,531.0656966035799,4,Faulkner,HALL,Hall 14,HALL N1404
BREST00502,2782.0,1152.0,2,BTM,REST,Restroom,REST B0502
MSERV00337,1094.7859328002148,648.7155280171538,3,Faulkner,SERV,Family Patient Resources,Resources
MSERV00338,1069.0157494490597,784.3998401890585,3,Faulkner,SERV,Huvos Auditorium Top,Auditorium
EHALL01901,2960.0,900.0,1,BTM,HALL,Hallway Node 17 Floor 1,HallE17
DHALL02502,4290.0,470.0,2,BTM,HALL,Hallway 25 Floor 2,Hallway D2502
FDEPT00201,1610.0,1120.0,1,BTM,DEPT,Bretholtz Center for Patients and Families,Bretholtz WR
IHALL01003,2772.0,1075.0,3,BTM,HALL,Hallway Node 10,H10
NLABS00204,987.7797678521842,1251.422054645472,4,Faulkner,LABS,Medical Library,LABS N0204
PHALL02905,949.0,1214.0,5,Faulkner,HALL,Hall 29,HALL029
LSERV00402,1408.363309516348,943.9999999999997,2,Faulkner,SERV,Central Sterile Supply 2,SERVF L2004
WHALL00402,2105.0,900.0,2,BTM,HALL,Hallway Connector 4 Floor 2,Hallway W0402
NDEPT00504,1119.9518419077313,444.1247697697428,4,Faulkner,DEPT,Cardiology,DEPT N0504
EHALL00801,2460.0,910.0,1,BTM,HALL,Hallway Node 6 Floor 1,HallE06
DHALL01602,4480.0,580.0,2,BTM,HALL,Hallway 16 Floor 2,Hallway D1602
AINFO001L2,1681.0,2747.0,-2,BTM,INFO,BTM Security Desk,Security
PHALL03105,701.0,1214.0,5,Faulkner,HALL,Hall 31,HALL031
FHALL00301,2017.0,910.0,1,BTM,HALL,Shattuck Street Lobby 1,Hallway F00301
CHALL010L2,2130.0,849.0,-2,BTM,HALL,Hallway 10 Floor L2,Hallway C010L2
CHALL010L1,2265.0,904.0,-1,BTM,HALL,Hallway 10 Floor L1,Hallway C010L1
ALABS00203,1671.0,2695.0,3,BTM,LABS,Clinical Trials,Clinical Trials
BHALL03202,2554.0,1472.0,2,BTM,HALL,Hallway Intersection 32 Level 2,Hallway B3202
IHALL00503,2730.0,1290.0,3,BTM,HALL,Hallway Node 5,H5
GLABS015L2,1512.0,1811.0,-2,BTM,LABS,CVRR,CVRR
NHALL02104,1311.373060506163,287.476110664911,4,Faulkner,HALL,Hall 21,HALL N2104
NDEPT01604,1697.9999999999975,1185.6295458549023,4,Faulkner,DEPT,QUALIMP,DEPT N1604
BSTAI01002,2238.0,932.0,2,BTM,STAI,Staircase Intersection 10 Level 2,Stair B1002
AHALL0140G,1599.0,2727.0,0,BTM,HALL,Hall,Hall
FSERV00101,1950.0,871.0,1,BTM,SERV,Shattuck Street Lobby ATM,Lobby ATM
DHALL00502,4705.0,925.0,2,BTM,HALL,Hallway 5 Floor 2,Hallway D0502
PHALL02005,1250.0,992.0,5,Faulkner,HALL,Hall 20,HALL020
FHALL01401,1627.0,1029.0,1,BTM,HALL,Tower Hallway 6,Hallway F01401
BHALL02102,2841.0,1032.0,2,BTM,HALL,Hallway Intersection 21 Level 2,Hallway B2102
GHALL00603,1685.0,2142.0,3,BTM,HALL,Hallway Node 6 Floor 3,Hall
LDEPT00702,1459.235491914323,855.5162769314599,2,Faulkner,DEPT,Physical Therapy,DEPT L2007
GHALL00601,1707.0,2015.0,1,BTM,HALL,Hallway MapNode 6 Floor 1,Hall
ESTAI00101,2190.0,910.0,1,BTM,STAI,Staircase K1 Floor 1,Stair K1
NHALL03204,2110.0,1219.0,4,Faulkner,HALL,Hall 32,HALL N3204
KDEPT00401,2008.818219869988,792.7064756638557,1,Faulkner,DEPT,Recovery,Department K0401
DHALL03802,3970.0,880.0,2,BTM,HALL,Hallway 38 Floor 2,Hallway D3802
DREST00202,3895.0,695.0,2,BTM,REST,Restroom,Restroom C
LHALL01202,1433.0,1066.0,2,Faulkner,HALL,Hallway Intersection 12 Level 2,HALL L2012
LHALL01203,1290.6967876862002,264.80319667154464,3,Faulkner,HALL,Hall,Hall
FHALL02701,2066.0,1239.0,1,BTM,HALL,Lobby Hallway 7,Hallway F02701
GHALL003L1,1688.0,2167.0,-1,BTM,HALL,Hallway MapNode 3 Floor L1,Hall
GHALL01702,1578.0,1820.0,2,BTM,HALL,Hall Node 17 (Exit?) Floor 2,Hall
GHALL01701,1605.0,2093.0,1,BTM,HALL,Hallway MapNode 17 Floor 1,Hall
HRETL00202,1615.0,1025.0,2,BTM,RETL,Vending Machine,Vending Machine
WHALL001L2,1745.0,1524.0,-2,BTM,HALL,Hallway Connector 1 Floor L2,Hallway W01L2
DHALL02702,4285.0,715.0,2,BTM,HALL,Hallway 27 Floor 2,Hallway D2702
AHALL00303,1650.0,2732.0,3,BTM,HALL,Hall,Hall
AHALL00301,1608.0,2737.0,1,BTM,HALL,Hall,Hall
AHALL00302,1590.0,2745.0,2,BTM,HALL,Hall,Hall
LHALL00104,1249.9999999999995,1037.4110077604066,4,Faulkner,HALL,Hall,Hall
LHALL00105,1265.9999999999998,1112.7451215926872,5,Faulkner,HALL,Hall,Hall
LHALL00102,747.0,658.0,2,Faulkner,HALL,Hallway Intersection 1 Level 2,HALL L2001
LHALL00103,1257.6278995537018,1273.0319234761537,3,Faulkner,HALL,Hall,Hall
FDEPT00401,1794.0,1146.0,1,BTM,DEPT,Sharf Admitting Center,Sharf Center
LHALL00101,1257.000000000001,527.8110193253242,1,Faulkner,HALL,Hall,Hall
IHALL01603,2252.0,851.0,3,BTM,HALL,Hallway Node 16,H16
BHALL04302,2782.0,1067.0,2,BTM,HALL,Hallway Intersection 43 level 2,Hallway B04302
GHALL02801,1270.0,1830.0,1,BTM,HALL,Hallway MapNode 28 Floor 1,Hall
IREST00203,2570.0,1257.0,3,BTM,REST,Restroom,R2
IDEPT00503,2868.0,1075.0,3,BTM,DEPT,Urology,D5
WHALL00203,2080.0,1290.0,3,BTM,HALL,Hallway Connector 2 Floor 3,Hallway W0203
WHALL00202,3360.0,860.0,2,BTM,HALL,Hallway Connector 2 Floor 2,Hallway W0202
AHALL0050G,1713.0,2558.0,0,BTM,HALL,Hall,Hall
EDEPT00101,2335.0,860.0,1,BTM,DEPT,Waiting Room 1,Wait 1
ESTAI00301,2790.0,1155.0,1,BTM,STAI,Staircase H1 Floor 1,Stair H1
WHALL00201,2175.0,910.0,1,BTM,HALL,Hallway Connector 2 Floor 1,Hallway W0201
NDEPT00304,1227.777742507378,1001.8230803607875,4,Faulkner,DEPT,MOHS Clinic,DEPT N0304
AHALL002L2,1698.0,2776.0,-2,BTM,HALL,Hallway Intersection,Hall
BSTAI00102,2177.0,902.0,2,BTM,STAI,Staircase Intersection 1 Level 2,Stair B0102
DHALL01802,4385.0,585.0,2,BTM,HALL,Hallway 18 Floor 2,Hallway D1802
BHALL03002,2782.0,1165.0,2,BTM,HALL,Hallway Intersection 30 Level 2,Hallway B3002
IHALL00303,2448.0,1290.0,3,BTM,HALL,Hallway Node 3,H3
FHALL00101,2055.0,910.0,1,BTM,HALL,Lower Pike Hallway Exit Lobby,Hallway F00101
NCONF00204,537.9999999999999,1255.5231568844786,4,Faulkner,CONF,Tynan Conference Room,CONF N0104
NHALL02304,1357.6790927030856,478.8973292633428,4,Faulkner,HALL,Hall 23,HALL N2304
NDEPT01404,1579.9999999999982,1243.6140024089386,4,Faulkner,DEPT,Primary Care Physician,DEPT N1404
CRETL001L1,2185.0,904.0,-1,BTM,RETL,Vending Machine,Retail C001L1
PDEPT02005,195.3714488101457,1209.0378064048148,5,Faulkner,DEPT,Intesive Care Unit/Critical Care Unit west,DEPT019
ALABS001L2,1667.0,2682.0,-2,BTM,LABS,MRI CT Scan Imaging,MRI CT Imaging
DHALL00702,4675.0,820.0,2,BTM,HALL,Hallway 7 Floor 2,Hallway D0702
GHALL00803,1685.0,2106.0,3,BTM,HALL,Hallway Node 8 Floor 3,Hall
FHALL01201,1548.0,930.0,1,BTM,HALL,Tower Staff Entrance,Hallway F01201
GHALL00801,1707.0,2152.0,1,BTM,HALL,Hallway MapNode 8 Floor 1,Hall
LDEPT00902,1200.0000000000007,1249.9036907047425,2,Faulkner,DEPT,Psych/Addiction Care,DEPT L2009
DHALL06002,4330.0,580.0,2,BTM,HALL,Hallway 60 Floor 2,Hallway D6002
NHALL03404,2286.0,1219.0,4,Faulkner,HALL,Hall 34,HALL N3404
HSTAI00202,1695.0,1165.0,2,BTM,STAI,Stairwell 2 Tower,Stairwell 0202
HDEPT00203,1690.0,830.0,3,BTM,DEPT,MICU 3BC Waiting Room,MICU 3BC WR
KDEPT00201,1752.0000000000014,1048.4802308936637,1,Faulkner,DEPT,Operation Rooms,Department K0201
DREST00402,3525.0,850.0,2,BTM,REST,Restroom,Restroom D
CDEPT003L1,1845.0,844.0,-1,BTM,DEPT,Day Surgery Family Waiting Exit,Department C003L1
LHALL01402,1432.9999999999989,855.5162769314599,2,Faulkner,HALL,Hallway Intersection 14 Level 2,HALL L2014
LHALL01403,1365.4685131424364,293.42595100176044,3,Faulkner,HALL,Hall,Hall
FHALL02501,1965.0,1239.0,1,BTM,HALL,Lobby Hallway 3,Hallway F02501
GHALL005L1,1688.0,2131.0,-1,BTM,HALL,Hallway MapNode 5 Floor L1,Hall
GHALL005L2,1642.0,2089.0,-2,BTM,HALL,Hallway MapNode 5 Floor L2,Hall
KHALL02001,1186.0000000000014,515.2788961793007,1,Faulkner,HALL,Hallway Intersection 20 Level 1,Hallway K2001
AHALL00503,1650.0,2855.0,3,BTM,HALL,Hall,Hall
AHALL00501,1420.0,2865.0,1,BTM,HALL,Hall,Hall
AHALL00502,1398.0,2745.0,2,BTM,HALL,Hall,Hall
LHALL00304,1357.6790927030856,433.79628675184176,4,Faulkner,HALL,Hall,Hall
EEXIT00201,2950.0,705.0,1,BTM,EXIT,Exit 2,Exit 2
EHALL03001,2790.0,1070.0,1,BTM,HALL,Hallway Node 28 Floor 1,HallE28
LHALL00302,747.0,811.2010551670218,2,Faulkner,HALL,Hallway Intersection 3 Level 2,HALL L2003
LHALL00303,1257.6278995537016,968.2176419257312,3,Faulkner,HALL,Hall,Hall
DHALL02902,4185.0,665.0,2,BTM,HALL,Hallway 29 Floor 2,Hallway D2902
LHALL00301,2243.8561932233783,1112.999999999999,1,Faulkner,HALL,Hall,Hall
LREST00102,1463.465691098492,1124.0000000000002,2,Faulkner,REST,Restroom 1 Level 2,REST L2001
GHALL016L2,1512.0,1701.0,-2,BTM,HALL,Hallway MapNode 16 Floor L2,Hall
FDEPT00601,1780.0,1029.0,1,BTM,DEPT,International Patient Center,IPC
BHALL04102,2678.0,1067.0,2,BTM,HALL,Hallway Intersection 41 Level 2,Hallway B04102
IHALL01403,2323.0,993.0,3,BTM,HALL,Hallway Node 14,H14
NSTAI00504,1781.999999999998,1250.1536027721759,4,Faulkner,STAI,Stair 5,STAI N0504
LREST00105,1275.725251357598,314.9882451837968,5,Faulkner,REST,Bathroom A,RESTA
IDEPT00703,2400.0,764.0,3,BTM,DEPT,Obstetrics,D7
AINFO0020G,1699.0,2707.0,0,BTM,INFO,Information Desk,Information
NHALL01004,1249.9999999999995,966.7350739230303,4,Faulkner,HALL,Hall 10,HALL N1004
CLABS002L1,1750.0,1090.0,-1,BTM,LABS,Pre-Op PACU,Lab C002L1
CLABS002L2,2215.0,1280.0,-2,BTM,LABS,Radiation Oncology Lab,Lab C002L2
EDEPT00301,3200.0,880.0,1,BTM,DEPT,Ocupational Health Department,Ocupational 1
BDEPT00902,3257.0,879.0,2,BTM,DEPT,Weiner Center for Preoperative Evaluation,DEPT B0902
GHALL03702,1692.0,2211.0,2,BTM,HALL,Hall Node 37 Floor 2,Hall
LHALL01503,1365.4685131424364,341.54403299883364,3,Faulkner,HALL,Hall,Hall
LHALL01502,1433.0,501.0,2,Faulkner,HALL,Hallway Intersection 15 Level 2,HALL L2015
KDEPT00701,1257.0,218.0,1,Faulkner,DEPT,Waiting area,Department K0701
CHALL014L1,1845.0,924.0,-1,BTM,HALL,Hallway 14 Floor L1,Hallway C014L1
XEXIT  202,3867.0,1923.0,2,BTM,EXIT,Flexible Workspaces Entrance,Flex Entrance
KHALL02301,1256.8375037582084,1101.0000000000005,1,Faulkner,HALL,Hallway Intersection 23 Level 1,Hallway K2301
BHALL03602,2279.0,762.0,2,BTM,HALL,Hallway Intersection 36 Level 2,Hallway B3602
DINFO00202,3490.0,825.0,2,BTM,INFO,Security Desk Thorn,Security Desk
PDEPT00805,1276.6395858864332,787.9999999999999,5,Faulkner,DEPT,Abulatory Care 3,DEPT008
PHALL02405,1266.0,1214.0,5,Faulkner,HALL,Hall 24,HALL024
LHALL00403,1257.6278995537016,691.8757483021362,3,Faulkner,HALL,Hall,Hall
DHALL00902,4635.0,680.0,2,BTM,HALL,Hallway 9 Floor 2,Hallway D0902
LHALL00404,1146.1173322197471,444.1247697697428,4,Faulkner,HALL,Hall,Hall
LHALL00402,747.0,932.4425108065374,2,Faulkner,HALL,Hallway Intersection 4 Level 2,HALL L2004
DRETL00102,4270.0,480.0,2,BTM,RETL,Pats Place,Pats Place
FHALL01001,1627.0,802.0,1,BTM,HALL,Tower Hallway 3,Hallway F01001
CHALL003L2,2215.0,904.0,-2,BTM,HALL,Hallway 3 Floor L2,Hallway C003L2
