nodeID,xCoord,yCoord,floor,building,nodeType,longName,shortName
CDEPT002L1,1980.0,844.0,-1,BTM,DEPT,Day Surgery Family Waiting,Department C002L1
XHALL15902,3378.0,1573.0,2,BTM,HALL,45 sidewalk,45 sidewalk
NHALL00204,538.0,1219.0,4,Faulkner,HALL,Hall 2,HALL N0204
EHALL01601,2910.0,910.0,1,BTM,HALL,Hallway Node 14 Floor 1,HallE14
DHALL02402,4280.0,435.0,2,BTM,HALL,Hallway 24 Floor 2,Hallway D2402
AHALL00602,1683.0,2543.0,2,BTM,HALL,Hall,Hall
AHALL00603,1580.0,2858.0,3,BTM,HALL,HallNode,HallNode
FSTAI00101,2026.0,892.0,1,BTM,STAI,Lobby Shattuck Street Stairs,Stairway F00101
GDEPT02402,1578.0,1932.0,2,BTM,DEPT,Watkins A,Watkins A
AHALL00601,1678.0,2865.0,1,BTM,HALL,Hall,Hall
IHALL01303,2323.0,1034.0,3,BTM,HALL,Hallway Node 13,H13
WELEV00M01,1810.0,1280.0,1,BTM,ELEV,Elevator M,Elevator M1
NLABS00104,314.6131289066566,1263.1394896140625,4,Faulkner,LABS,Medical Records,LABS N0104
LSERV00102,721.6615098560044,705.9124226379687,2,Faulkner,SERV,Facilities 1,SERVF L2001
IDEPT00803,2492.0,887.0,3,BTM,DEPT,Fetal Med & Genetics,D8
PSTAI00105,153.0,1228.0,5,Faulkner,STAI,Staircase A,STAIRA
AELEV00SL2,1630.0,2742.0,-2,BTM,ELEV,Elevator S,Elevator S L2
NHALL01304,1249.9999999999995,641.3987954116518,4,Faulkner,HALL,Hall 13,HALL N1304
AHALL0080G,1602.0,2706.0,0,BTM,HALL,Hall,Hall
DHALL05702,3480.0,790.0,2,BTM,HALL,Hallway 57 Floor 2,Hallway D5702
ASTAI0010G,1622.0,2556.0,0,BTM,STAI,Schlagler Stairs,Schlager Stairs
EHALL00501,2290.0,910.0,1,BTM,HALL,Hallway Node 3 Floor 1,HallE03
DHALL01102,4605.0,655.0,2,BTM,HALL,Hallway 11 Floor 2,Hallway D1102
BINFO00202,3136.0,963.0,2,BTM,INFO,Valet Service,INFO B0202
CSERV001L1,2490.0,1043.0,-1,BTM,SERV,Volunteers Floor,Service C001L1
ELABS00201,2790.0,1290.0,1,BTM,LABS,Ambulatory X-Ray,X-Ray 1
CSERV001L2,2015.0,1280.0,-2,BTM,SERV,Interpreter Services,Service C001L2
GREST00602,1284.0,1821.0,2,BTM,REST,Restroom,Restroom 1 Shapiro Floor 2
PHALL01905,1250.0,847.0,5,Faulkner,HALL,Hall 19,HALL019
ASTAI00101,1642.0,2596.0,1,BTM,STAI,Cafe Stairs,Cafe Staris
ASTAI00102,1650.0,2602.0,2,BTM,STAI,Stairs,Stairs Floor 2
GSTAI02602,1686.0,1931.0,2,BTM,STAI,Stairs Node 26 Floor 2,Floor 2 Stairs Upper
PDEPT00105,1199.1498009567797,268.8604020531861,5,Faulkner,DEPT,ENT/Eye/Physical/Dermatologist,DEPT001
NHALL02404,1465.0,1219.0,4,Faulkner,HALL,Hall 24,HALL N2404
FHALL00801,1758.0,850.0,1,BTM,HALL,Tower Hallway 1,Hallway F00801
BDEPT00202,2166.0,1039.0,2,BTM,DEPT,Oral Medicine and Dentistry,DEPT B0202
KHALL01901,1284.4563537663305,528.0000000000005,1,Faulkner,HALL,Hallway Intersection 19 Level 1,Hallway K1901
DHALL04602,3825.0,760.0,2,BTM,HALL,Hallway 46 Floor 2,Hallway D4602
XELEV 1502,3739.0,2252.0,2,BTM,ELEV,Elevator T,FLEX Elevator
NSERV00904,1912.9999999999975,1247.101789269332,4,Faulkner,SERV,Finance 2,SERV N0904
WELEV00LL1,1785.0,924.0,-1,BTM,ELEV,Elevator L,Elevator LL1
FEXIT00201,1748.0,1321.0,1,BTM,EXIT,75 Francis Valet Drop-off,75 Francis Exit
HHALL01002,2055.0,1280.0,2,BTM,HALL,Hallway Connector 10,Hallway H01002
WELEV00LL2,1785.0,924.0,-2,BTM,ELEV,Elevator L,Elevator LL2
HHALL01003,1785.0,820.0,3,BTM,HALL,Hallway Connector 10,Hallway H01003
GHALL00901,1707.0,2164.0,1,BTM,HALL,Hallway MapNode 9 Floor 1,Hall
LHALL02002,1250.0,410.0,2,Faulkner,HALL,Hallway Intersection 20 Level 2,HALL L2020
PHALL00805,1355.7295226306958,347.44712095745365,5,Faulkner,HALL,Hall 8,HALL008
PDEPT01205,1175.98953584276,1112.28795432827,5,Faulkner,DEPT,Nursing Staff Development,DEPT012
IHALL03504,386.67535396348853,1218.9999999999993,4,Faulkner,HALL,Hall 35,HALL 3505
KLABS00701,1752.0000000000016,1175.9441111878089,1,Faulkner,LABS,Labs,Labs K0701
FHALL01901,1758.0,1120.0,1,BTM,HALL,Tower Hallway 11,Hallway F01901
BHALL00902,2330.0,590.0,2,BTM,HALL,Hallway Intersection 9 Level 2,Hallway B0902
NHALL00404,911.0,1219.0,4,Faulkner,HALL,Hall 4,HALL N0404
EHALL02901,2770.0,1070.0,1,BTM,HALL,Hallway Node 27 Floor 1,HallE27
CHALL009L2,1730.0,849.0,-2,BTM,HALL,Hallway 9 Floor L2,Hallway C009L2
DHALL03702,3965.0,860.0,2,BTM,HALL,Hallway 37 Floor 2,Hallway D3702
CHALL009L1,2220.0,904.0,-1,BTM,HALL,Hallway 9 Floor L1,Hallway C009L1
IHALL02203,2362.0,764.0,3,BTM,HALL,Hallway Node 22,H22
DSTAI00802,3535.0,645.0,2,BTM,STAI,Staircase8 Floor2,Staircase8
XHALL15702,3281.0,1134.0,2,BTM,HALL,45 sidewalk,45 sidewalk
FHALL02801,1748.0,1280.0,1,BTM,HALL,Lobby Entrance Hallway,HallwayF02801
GHALL03101,1227.0,1859.0,1,BTM,HALL,Hallway MapNode 31 Floor 1,Hall
NHALL01504,1249.9999999999995,478.8973292633428,4,Faulkner,HALL,Hall 15,HALL N1504
BREST00402,2554.0,1389.0,2,BTM,REST,Restroom,REST B0402
EHALL01801,2925.0,910.0,1,BTM,HALL,Hallway Node 16 Floor 1,HallE16
NREST00104,911.0,1251.422054645472,4,Faulkner,REST,Restroom,REST N0104
WHALL01002,1690.0,2455.0,2,BTM,HALL,Hallway Connector 10 Floor 2,Hallway W1002
AHALL00801,1532.0,2739.0,1,BTM,HALL,Hall,Hall
DHALL02602,4270.0,650.0,2,BTM,HALL,Hallway 26 Floor 2,Hallway D2602
FSTAI00301,1947.0,1239.0,1,BTM,STAI,Lobby Escalator,Lobby Escalator
IHALL01103,2922.0,1075.0,3,BTM,HALL,Hallway Node 11,H11
PSTAI00305,2351.0,1243.0,5,Faulkner,STAI,Staircase C,STAIRC
LSERV00302,722.8224151350591,981.0000000000008,2,Faulkner,SERV,Facilities 2,SERVF L2003
FDEPT00101,1617.0,825.0,1,BTM,DEPT,Center for International Medicine,CIM
NHALL02604,1698.0,1219.0,4,Faulkner,HALL,Hall 26,HALL N2604
BHALL00702,2672.0,902.0,2,BTM,HALL,Hallway Intersection 7 Level 2,Hallway B0702
DHALL01302,4545.0,460.0,2,BTM,HALL,Hallway 13 Floor 2,Hallway D1302
PSTAI00505,1317.0,405.0,5,Faulkner,STAI,Staircase E,STAIRE
EHALL00701,2385.0,860.0,1,BTM,HALL,Hallway Node 5 Floor 1,HallE05
FRETL00101,1973.0,844.0,1,BTM,RETL,Lobby Vending Machine,VM Lobby
NDEPT00804,1378.6127163598273,342.1684278427811,4,Faulkner,DEPT,HVMA Neurology,DEPT N0804
GDEPT03502,1580.0,2166.0,2,BTM,DEPT,Watkins B,Watkins B
HHALL00102,1875.0,925.0,2,BTM,HALL,Hallway Connector 1,Hallway H00102
HHALL00103,1325.0,655.0,3,BTM,HALL,Hallway Connector 1,Hallway H00103
FINFO00101,1700.0,1226.0,1,BTM,INFO,75 Lobby Information Desk,Lobby Info Desk
DHALL05902,3420.0,850.0,2,BTM,HALL,Hallway 59 Floor 2,Hallway D5902
BSTAI00602,3217.0,886.0,2,BTM,STAI,Staircase Intersection 6 Level 2,Stair B0602
PDEPT00305,1379.959387644834,347.44712095745365,5,Faulkner,DEPT,BWH Surgical Specialties,DEPT003
PHALL01705,1250.0,750.0,5,Faulkner,HALL,Hall 17,HALL017
FHALL00601,1869.0,930.0,1,BTM,HALL,Tower Lobby Entrance 1,Tower Entrance
BDEPT00402,2439.0,902.0,2,BTM,DEPT,Jen Center for Primary Care,DEPT B0402
BHALL01802,2610.0,953.0,2,BTM,HALL,Hallway Intersection 18 Level 2,Hallway B1802
DLABS00102,3830.0,775.0,2,BTM,LABS,MRI Associates Lab,MRI Associates
DHALL00202,4750.0,1080.0,2,BTM,HALL,Hallway 2 Floor 2,Hallway D0202
NSERV00704,1863.9999999999993,1247.97373598443,4,Faulkner,SERV,Compliance,SERV N0704
HHALL01203,1600.0,820.0,3,BTM,HALL,Hallway Connector 12,Hallway H01203
NDEPT01904,2110.0,1245.3578958391352,4,Faulkner,DEPT,BWH Plastics,DEPT N1904
DHALL04802,3655.0,805.0,2,BTM,HALL,Hallway 48 Floor 2,Hallway D4802
GSTAI01301,1750.0,2014.0,1,BTM,STAI,Staircase MapNode 13 Floor 1,Southbound Stairs Floor 1
PHALL00605,1297.8978636818565,291.21554743407626,5,Faulkner,HALL,Hall 6,HALL006
LHALL02202,1348.9999999999993,467.93123577617126,2,Faulkner,HALL,Hall,Hall
PDEPT01405,1344.7575082846708,1213.9999999999993,5,Faulkner,DEPT,Oncology Clinic west,DEPT014
LDEPT00402,1459.640310341893,1065.9999999999995,2,Faulkner,DEPT,Occupational Therapy,DEPT L2004
GINFO01902,1630.0,1821.0,2,BTM,INFO,Shapiro Information Center,Information Center Shapiro Floor 2
FHALL01701,1721.0,956.0,1,BTM,HALL,Tower Hallway 9,Hallway F01701
KDEPT00301,2243.8561932233783,1150.551243745419,1,Faulkner,DEPT,Operation Room,Department K0301
HDEPT00102,2055.0,1330.0,2,BTM,DEPT,Endoscopy,Endoscopy
HDEPT00103,1725.0,900.0,3,BTM,DEPT,Dialysis Waiting Room,Dialysis WR
DREST00102,4125.0,625.0,2,BTM,REST,Restroom,Restroom B
DHALL03902,3980.0,910.0,2,BTM,HALL,Hallway 39 Floor 2,Hallway D3902
LHALL01103,1208.6130007500165,465.61320520697353,3,Faulkner,HALL,Hall,Hall
FHALL02601,2026.0,1239.0,1,BTM,HALL,Lobby Hallway 4,Hallway F02601
LHALL01102,1433.0,1124.0,2,Faulkner,HALL,Hallway Intersection 11 Level 2,HALL L2011
GHALL01802,1630.0,1801.0,2,BTM,HALL,Hall Node 18 Floor 2,Hall
GHALL004L1,1666.0,2167.0,-1,BTM,HALL,Hallway MapNode 4 Floor L1,Hall
HRETL00302,1825.0,1080.0,2,BTM,RETL,Gift Shop Tower,Gift Shop
GSERV01603,1580.0,1858.0,3,BTM,SERV,The Porch,The Porch
DHALL02802,4220.0,660.0,2,BTM,HALL,Hallway 28 Floor 2,Hallway D2802
AHALL00202,1590.0,2604.0,2,BTM,HALL,Hall,Hall
WHALL002L2,1745.0,1539.0,-2,BTM,HALL,Hallway Connector 2 Floor L2,Hallway W02L2
AHALL00203,1600.0,2732.0,3,BTM,HALL,Hall,Hall
AHALL00201,1608.0,2596.0,1,BTM,HALL,Hall,Hall
FDEPT00301,1721.0,931.0,1,BTM,DEPT,Multifaith Chapel,Chapel
IREST00103,2255.0,1255.0,3,BTM,REST,Restroom,R1
IHALL01703,2323.0,851.0,3,BTM,HALL,Hallway Node 17,H17
BHALL04402,3063.0,963.0,2,BTM,HALL,Hallway Intersection 44 Level 2,Hallway B4402
GHALL02902,1728.0,2042.0,2,BTM,HALL,Hall Node 29 Floor 2,Hall
GHALL02901,1262.0,1850.0,1,BTM,HALL,Hallway MapNode 29 Floor 1,Hall
GLABS003L2,1729.0,2089.0,-2,BTM,LABS,Cardiovascular Imaging Center,Cardiovascular Imaging Center
IDEPT00403,2738.0,1227.0,3,BTM,DEPT,General Surgical Specialties Suite B,D4
EHALL00901,2585.0,910.0,1,BTM,HALL,Hallway Node 7 Floor 1,HallE07
WHALL00302,2085.0,900.0,2,BTM,HALL,Hallway Connector 3 Floor 2,Hallway W0302
NDEPT00604,1119.26096404768,311.23162160608337,4,Faulkner,DEPT,HVMA Internal Medicine,DEPT N0604
AHALL0040G,1528.0,2531.0,0,BTM,HALL,Hall,Hall
DHALL01502,4555.0,390.0,2,BTM,HALL,Hallway 15 Floor 2,Hallway D1502
AHALL001L2,1627.0,2782.0,-2,BTM,HALL,Hallway to Elevator,Hall
PHALL03005,818.0,1214.0,5,Faulkner,HALL,Hall 30,HALL030
CHALL011L1,2360.0,849.0,-1,BTM,HALL,Hallway 11 Floor L1,Hallway C011L1
FHALL00401,1973.0,910.0,1,BTM,HALL,Shattuck Street Lobby 2,Hallway F00401
BHALL03102,2554.0,1280.0,2,BTM,HALL,Hallway Intersection 31 Level 2,Hallway B3102
IHALL00403,2570.0,1290.0,3,BTM,HALL,Hallway Node 4,H4
GLABS014L2,1512.0,1844.0,-2,BTM,LABS,Cardiac Stress Test Lab,Cardiac Stress Test Lab
NHALL02004,1250.0,415.0,4,Faulkner,HALL,Hall 20,HALL N2004
NDEPT01704,1781.999999999998,1187.809412642648,4,Faulkner,DEPT,SURGSPEC,DEPT N1704
AHALL0150G,1598.0,2532.0,0,BTM,HALL,Hall,Hall
DHALL00402,4785.0,975.0,2,BTM,HALL,Hallway 4 Floor 2,Hallway D0402
FREST00101,2091.0,976.0,1,BTM,REST,Restroom,Bathroom Lobby
FHALL01501,1627.0,1060.0,1,BTM,HALL,Tower Hallway 7,Hallway F01501
BHALL02002,2761.0,1032.0,2,BTM,HALL,Hallway Intersection 20 Level 2,Hallway B2002
LDEPT00602,772.9142797019116,705.9124226379688,2,Faulkner,DEPT,Pharmacy,DEPT L2006
NHALL03104,2022.0,1219.0,4,Faulkner,HALL,Hall 31,HALL N3104
GHALL00502,1283.0,1781.0,2,BTM,HALL,Hall Node 5 Floor 2,Hall
AREST00101,1556.0,2604.0,1,BTM,REST,Restroom,Restroom
KDEPT00101,900.583624038739,831.9999999999985,1,Faulkner,DEPT,Emergency Department,Department K0101
AREST00103,1552.0,2854.0,3,BTM,REST,Restroom BTM Conference Center,Restroom
DREST00302,3635.0,830.0,2,BTM,REST,Restroom,Restroom C-D
CDEPT004L1,2310.0,1043.0,-1,BTM,DEPT,Medical Records Film Library,Department C004L1
LHALL01303,1329.6158245955976,275.02786082640887,3,Faulkner,HALL,Hall,Hall
LHALL01302,1433.0,944.0,2,Faulkner,HALL,Hallway Intersection 13 Level 2,HALL L2013
FHALL02401,1965.0,1280.0,1,BTM,HALL,Lobby Hallway 2,Hallway F02401
GHALL006L1,1665.0,2116.0,-1,BTM,HALL,Hallway MapNode 6 Floor L1,Hall
KHALL02101,1257.0,863.0,1,Faulkner,HALL,Hallway Intersection 21 Level 1,Hallway K2101
HRETL00102,1935.0,860.0,2,BTM,RETL,Garden Cafe,Garden Cafe
AHALL00402,1528.0,2745.0,2,BTM,HALL,Hall,Hall
AHALL00403,1650.0,2766.0,3,BTM,HALL,Hall,Hall
LHALL00205,1250.0,314.9882451837968,5,Faulkner,HALL,Hall,Hall
AHALL00401,1420.0,2737.0,1,BTM,HALL,Hall,Hall
LHALL00203,1257.6278995537018,1341.6811859586903,3,Faulkner,HALL,Hall,Hall
LHALL00204,1249.9999999999995,1052.1323656338952,4,Faulkner,HALL,Hall,Hall
LHALL00201,2008.818219869988,739.9999999999992,1,Faulkner,HALL,Hall,Hall
LHALL00202,747.0,705.9124226379688,2,Faulkner,HALL,Hallway Intersection 2 Level 2,HALL L2002
EEXIT00101,2275.0,785.0,1,BTM,EXIT,Ambulance Parking Exit,AmbExit 1
GHALL017L2,1512.0,1539.0,-2,BTM,HALL,Hallway MapNode 17 Floor L2,Hall
FDEPT00501,2128.0,1300.0,1,BTM,DEPT,Emergency Department,Emergency
BHALL04202,2761.0,1067.0,2,BTM,HALL,Hallway Intersection 42 Level 2,Hallway B04202
NSTAI00604,2334.6373296756765,1218.999999999998,4,Faulkner,STAI,Stair 6,STAI N0604
IHALL01503,2220.0,944.0,3,BTM,HALL,Hallway Node 15,H15
KSTAI00301,1299.208884962015,414.0000000000005,1,Faulkner,STAI,Staircase Intersection 3 Level 1,Staircase K0301
KHALL01001,866.1025272921237,514.9999999999995,1,Faulkner,HALL,Hallway Intersection K01001,Hallway K1001
AINFO0010G,1484.0,2710.0,0,BTM,INFO,BTM Security Desk,Security
NHALL01104,1249.9999999999995,910.7075192097243,4,Faulkner,HALL,Hall 11,HALL N1104
IDEPT00603,2333.0,764.0,3,BTM,DEPT,Maternal Fetal Practice,D6
WHALL00103,2060.0,1290.0,3,BTM,HALL,Hallway Connector 1 Floor 3,Hallway W0103
AHALL0060G,1595.0,2583.0,0,BTM,HALL,Hall,Hall
ESTAI00201,2275.0,830.0,1,BTM,STAI,Staircase J1 Floor 1,Stair J1
NDEPT00404,1223.0645307031095,531.0656966035799,4,Faulkner,DEPT,DB Cardiology,DEPT N0404
WHALL00102,3345.0,865.0,2,BTM,HALL,Hallway Connector 1 Floor 2,Hallway W0102
WHALL00101,2160.0,910.0,1,BTM,HALL,Hallway Connector 1 Floor 1,Hallway W0101
DHALL01702,4390.0,605.0,2,BTM,HALL,Hallway 17 Floor 2,Hallway D1702
AHALL003L2,1701.0,2734.0,-2,BTM,HALL,Hall,Hall
PDEPT01005,1224.979685007233,610.9999999999995,5,Faulkner,DEPT,Internal Medicine/Headache,DEPT010
BSTAI00202,2279.0,827.0,2,BTM,STAI,Staircase Intersection 2 Level 2,Stair B0202
FHALL00201,2026.0,910.0,1,BTM,HALL,Lobby Shattuck Street,Hallway F00201
IHALL00203,2323.0,1290.0,3,BTM,HALL,Hallway Node 2,H2
XEXIT  102,3063.0,1095.0,2,BTM,EXIT,45 Francis Entrance,45 Entrance
NCONF00104,1078.0,1247.3209524064653,4,Faulkner,CONF,Sadowsky Conference Room,CONF N0204
NHALL02204,1357.6790927030863,342.1684278427811,4,Faulkner,HALL,Hall 22,HALL N2204
NDEPT01504,1579.9999999999982,1187.809412642648,4,Faulkner,DEPT,Surgery Department,DEPT N1504
DHALL00602,4690.0,870.0,2,BTM,HALL,Hallway 6 Floor 2,Hallway D0602
FLABS00101,1845.0,1250.0,1,BTM,LABS,Obstetrics Admitting,Obs Admitting
FHALL01301,1627.0,825.0,1,BTM,HALL,Tower Hallway 5,Hallway F01301
GHALL00703,1685.0,2230.0,3,BTM,HALL,Hallway Node 7 Floor 3,Hall
GHALL00701,1708.0,2092.0,1,BTM,HALL,Hallway MapNode 7 Floor 1,Hall
HSTAI00302,1790.0,1230.0,2,BTM,STAI,Escalator 1,Escalator 1
LDEPT00802,1384.8634929861148,467.93123577617126,2,Faulkner,DEPT,Plastic Surgery,DEPT L2008
NHALL03304,2192.0,1219.0,4,Faulkner,HALL,Hall 33,HALL N3304
AHALL01001,1605.0,2568.0,1,BTM,HALL,Hall,Hall
HHALL00603,1735.0,925.0,3,BTM,HALL,Hallway Connector 6,Hallway H00603
NDEPT00104,386.67535396348853,1178.7739578402104,4,Faulkner,DEPT,Urology,DEPT N0104
NELEV00X04,1199.6533025292006,398.67944449097837,4,Faulkner,ELEV,Elevator 1 Level 4,ELEV N0304
DHALL05002,3630.0,810.0,2,BTM,HALL,Hallway 50 Floor 2,Hallway D5002
HBATH00102,1605.0,1008.0,2,BTM,BATH,Restroom,Bathroom 0102
HBATH00103,1785.0,830.0,3,BTM,BATH,Restroom,Bathroom 0103
BHALL00202,2279.0,902.0,2,BTM,HALL,Hallway Intersection 2 Level 2,Hallway B0202
PHALL01205,1250.0,481.39712943184037,5,Faulkner,HALL,Hall 12,HALL012
NSERV01104,2022.0,1245.7938691966845,4,Faulkner,SERV,Patient Relations,SERV N1104
WHALL00802,1720.0,1745.0,2,BTM,HALL,Hallway Connector 8 Floor 2,Hallway W0802
BLABS00102,2246.0,1350.0,2,BTM,LABS,Vascular Diagnostic Lab,Labs B0102
HHALL00602,1775.0,1080.0,2,BTM,HALL,Hallway Connector 6,Hallway H00602
DSTAI00202,4320.0,550.0,2,BTM,STAI,Staircase2 Floor2,Staircase2
FHALL02201,1769.0,1280.0,1,BTM,HALL,Hallway Lobby Entrance,Entrance Hallway
BHALL01302,3135.0,890.0,2,BTM,HALL,Hallway Intersection 13 Level 2,Hallway B1302
GHALL01402,1450.0,1820.0,2,BTM,HALL,Hall Node 14 Floor 2,Hall
GHALL01401,1749.0,2151.0,1,BTM,HALL,Hallway MapNode 14 Floor 1,Hall
IHALL00903,2649.0,1075.0,3,BTM,HALL,Hallway Node 9,H9
GELEV00Q01,1648.0,2161.0,1,BTM,ELEV,Elevator Q,Elevator Q Floor 1
NDEPT01204,1284.0130702730612,1052.1323656338952,4,Faulkner,DEPT,Lung Research,DEPT N1204
GELEV00Q03,1628.0,2142.0,3,BTM,ELEV,Elevator Q,Elevator Q Floor 3
GELEV00Q02,1628.0,2102.0,2,BTM,ELEV,Elevator Q,Elevator Q Floor 2
PHALL00102,4300.0,630.0,2,BTM,HALL,Kiosk,HALL
FSERV00501,1645.0,1280.0,1,BTM,SERV,75 Lobby Valet Cashier,Valet Cashier
EHALL03101,2790.0,1460.0,1,BTM,HALL,Hallway Node 29 Floor 1,HallE29
PHALL00105,1143.375328308673,481.39712943184037,5,Faulkner,HALL,Hall 1,HALL001
WELEV00E02,3235.0,880.0,2,BTM,ELEV,Elevator E,Elevator E2
NSTAI00404,1289.9999999999998,414.99999999999994,4,Faulkner,STAI,Stair 4,STAI N0404
FHALL03301,2066.0,1282.0,1,BTM,HALL,Emergency Hallway,Hallway F03301
GHALL011L2,1550.0,1966.0,-2,BTM,HALL,Hallway MapNode 11 Floor L2,Hall
AHALL0100G,1600.0,2853.0,0,BTM,HALL,Hall,Hall
WELEV00E01,3265.0,830.0,1,BTM,ELEV,Elevator E,Elevator E1
CCONF001L1,2255.0,849.0,-1,BTM,CONF,Anesthesia Conference Room,Conf C001L1
IREST00503,2277.0,995.0,3,BTM,REST,Restroom,R5
